,id,utcDate,status,matchday,stage,group,lastUpdated,referees,competition.id,competition.name,competition.area.name,competition.area.code,competition.area.ensignUrl,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,odds.msg,score.winner,score.duration,score.fullTime.homeTeam,score.fullTime.awayTeam,score.halfTime.homeTeam,score.halfTime.awayTeam,score.extraTime.homeTeam,score.extraTime.awayTeam,score.penalties.homeTeam,score.penalties.awayTeam,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name
25,327152,2022-01-15T17:30:00Z,FINISHED,22,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11556, 'name': 'David Coote', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,2.0,2.0,0.0,1.0,,,,,58,Aston Villa FC,66,Manchester United FC
26,327201,2022-01-19T20:00:00Z,FINISHED,17,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11610, 'name': 'Andre Marriner', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1.0,3.0,0.0,0.0,,,,,402,Brentford FC,66,Manchester United FC
27,327135,2022-01-22T15:00:00Z,FINISHED,23,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11405, 'name': 'Michael Salisbury', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,66,Manchester United FC,563,West Ham United FC
28,327130,2022-02-08T20:00:00Z,FINISHED,24,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11378, 'name': 'Tony Harrington', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,0.0,1.0,,,,,328,Burnley FC,66,Manchester United FC
29,327117,2022-02-12T12:30:00Z,FINISHED,25,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11615, 'name': 'Adam Nunn', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11556, 'name': 'David Coote', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Australia'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,1.0,0.0,,,,,66,Manchester United FC,340,Southampton FC
30,327189,2022-02-15T20:15:00Z,FINISHED,18,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11424, 'name': 'Neil Davies', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Australia'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,66,Manchester United FC,397,Brighton & Hove Albion FC
31,327108,2022-02-20T14:00:00Z,FINISHED,26,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11520, 'name': 'Paul Tierney', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,2.0,4.0,0.0,2.0,,,,,341,Leeds United FC,66,Manchester United FC
32,339659,2022-02-23T20:00:00Z,FINISHED,7,LAST_16,,2022-05-02T16:20:13Z,"[{'id': 36314, 'name': 'Ovidiu Hațegan', 'role': 'REFEREE', 'nationality': 'Romania'}, {'id': 15583, 'name': 'Mircea Grigoriu', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'Romania'}, {'id': 36837, 'name': 'Sebastian Gheorghe', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'Romania'}, {'id': 15581, 'name': 'Radu Petrescu', 'role': 'FOURTH_OFFICIAL', 'nationality': 'Romania'}, {'id': 11054, 'name': 'Massimiliano Irrati', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Italy'}, {'id': 11043, 'name': 'Maurizio Mariani', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'Italy'}]",2001,UEFA Champions League,Europe,EUR,https://crests.football-data.org/EUR.svg,734,2021-06-22,2022-05-28,7,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,1.0,0.0,,,,,78,Club Atlético de Madrid,66,Manchester United FC
33,327095,2022-02-26T15:00:00Z,FINISHED,27,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11486, 'name': 'Dean Whitestone', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0.0,0.0,0.0,0.0,,,,,66,Manchester United FC,346,Watford FC
34,327088,2022-03-06T16:30:00Z,FINISHED,28,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11605, 'name': 'Michael Oliver', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,4.0,1.0,2.0,1.0,,,,,65,Manchester City FC,66,Manchester United FC
35,327075,2022-03-12T17:30:00Z,FINISHED,29,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11567, 'name': 'Jonathan Moss', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11585, 'name': 'Craig Pawson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': None}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3.0,2.0,2.0,1.0,,,,,66,Manchester United FC,73,Tottenham Hotspur FC
36,339653,2022-03-15T20:00:00Z,FINISHED,7,LAST_16,,2022-05-02T16:20:13Z,"[{'id': 9349, 'name': 'Tomaž Klančnik', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'Slovenia'}, {'id': 43934, 'name': 'Andraž Kovačič', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'Slovenia'}, {'id': 43936, 'name': 'Rade Obrenović', 'role': 'FOURTH_OFFICIAL', 'nationality': 'Slovenia'}, {'id': 9351, 'name': 'Slavko Vinčič', 'role': 'REFEREE', 'nationality': 'Slovenia'}, {'id': 15821, 'name': 'Marco Fritz', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Germany'}, {'id': 9347, 'name': 'Jure Praprotnik', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'Slovenia'}]",2001,UEFA Champions League,Europe,EUR,https://crests.football-data.org/EUR.svg,734,2021-06-22,2022-05-28,7,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0.0,1.0,0.0,1.0,,,,,66,Manchester United FC,78,Club Atlético de Madrid
37,327059,2022-04-02T16:30:00Z,FINISHED,31,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11610, 'name': 'Andre Marriner', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,0.0,0.0,,,,,66,Manchester United FC,338,Leicester City FC
38,327046,2022-04-09T11:30:00Z,FINISHED,32,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1.0,0.0,1.0,0.0,,,,,62,Everton FC,66,Manchester United FC
39,327036,2022-04-16T14:00:00Z,FINISHED,33,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11423, 'name': 'Andy Madley', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3.0,2.0,2.0,1.0,,,,,66,Manchester United FC,68,Norwich City FC
40,327069,2022-04-19T19:00:00Z,FINISHED,30,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11551, 'name': 'Martin Atkinson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11586, 'name': 'Richard West', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11570, 'name': 'Harry Lennard', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,4.0,0.0,2.0,0.0,,,,,64,Liverpool FC,66,Manchester United FC
41,327023,2022-04-23T11:30:00Z,FINISHED,34,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11585, 'name': 'Craig Pawson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Australia'}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3.0,1.0,2.0,1.0,,,,,57,Arsenal FC,66,Manchester United FC
42,326996,2022-04-28T18:45:00Z,FINISHED,37,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11446, 'name': 'Robert Jones', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11327, 'name': 'John Brooks', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,0.0,0.0,,,,,66,Manchester United FC,61,Chelsea FC
43,327016,2022-05-02T19:00:00Z,SCHEDULED,35,REGULAR_SEASON,,2022-05-02T17:00:14Z,"[{'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11570, 'name': 'Harry Lennard', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11443, 'name': 'Chris Kavanagh', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,,REGULAR,,,,,,,,,66,Manchester United FC,402,Brentford FC
44,327005,2022-05-07T16:30:00Z,SCHEDULED,36,REGULAR_SEASON,,2022-05-02T01:32:02Z,[],2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,,REGULAR,,,,,,,,,397,Brighton & Hove Albion FC,66,Manchester United FC
45,326987,2022-05-22T15:00:00Z,SCHEDULED,38,REGULAR_SEASON,,2021-06-16T14:31:49Z,[],2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,,REGULAR,,,,,,,,,354,Crystal Palace FC,66,Manchester United FC
