,id,utcDate,status,matchday,stage,group,lastUpdated,referees,competition.id,competition.name,competition.area.name,competition.area.code,competition.area.ensignUrl,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,odds.msg,score.winner,score.duration,score.fullTime.homeTeam,score.fullTime.awayTeam,score.halfTime.homeTeam,score.halfTime.awayTeam,score.extraTime.homeTeam,score.extraTime.awayTeam,score.penalties.homeTeam,score.penalties.awayTeam,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name
20,337503,2021-12-08T17:45:00Z,FINISHED,6.0,GROUP_STAGE,GROUP_H,2022-05-02T16:20:13Z,"[{'id': 43860, 'name': 'Joost van Zuilen', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'Netherlands'}, {'id': 14764, 'name': 'Johan Balder', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'Netherlands'}, {'id': 56912, 'name': 'Jeroen Manschot', 'role': 'FOURTH_OFFICIAL', 'nationality': 'Netherlands'}, {'id': 43858, 'name': 'Serdar Gözübüyük', 'role': 'REFEREE', 'nationality': 'Netherlands'}, {'id': 43716, 'name': 'Jochem Kamphuis', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Netherlands'}, {'id': 17139, 'name': 'Clay Ruperti', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'Netherlands'}]",2001,UEFA Champions League,Europe,EUR,https://crests.football-data.org/EUR.svg,734,2021-06-22,2022-05-28,7,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,3.0,3.0,2.0,1.0,,,,,731,FK Zenit Sankt-Petersburg,61,Chelsea FC
21,327208,2021-12-11T15:00:00Z,FINISHED,16.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11443, 'name': 'Chris Kavanagh', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11378, 'name': 'Tony Harrington', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3.0,2.0,1.0,1.0,,,,,61,Chelsea FC,341,Leeds United FC
22,327195,2021-12-16T19:45:00Z,FINISHED,17.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11605, 'name': 'Michael Oliver', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11503, 'name': 'Graham Scott', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11431, 'name': 'Daniel Robathan', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,0.0,0.0,,,,,61,Chelsea FC,62,Everton FC
23,327183,2021-12-19T14:00:00Z,FINISHED,18.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11556, 'name': 'David Coote', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0.0,0.0,0.0,0.0,,,,,76,Wolverhampton Wanderers FC,61,Chelsea FC
24,327182,2021-12-26T17:30:00Z,FINISHED,19.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11551, 'name': 'Martin Atkinson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11405, 'name': 'Michael Salisbury', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 130160, 'name': 'Daniel Cook', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1.0,3.0,1.0,1.0,,,,,58,Aston Villa FC,61,Chelsea FC
25,327170,2021-12-29T19:30:00Z,FINISHED,20.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11575, 'name': 'Mike Dean', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11494, 'name': 'Stuart Attwell', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,1.0,0.0,,,,,61,Chelsea FC,397,Brighton & Hove Albion FC
26,327160,2022-01-02T16:30:00Z,FINISHED,21.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11581, 'name': 'Gary Beswick', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11551, 'name': 'Martin Atkinson', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,2.0,2.0,2.0,2.0,,,,,61,Chelsea FC,64,Liverpool FC
27,327148,2022-01-15T12:30:00Z,FINISHED,22.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11585, 'name': 'Craig Pawson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11586, 'name': 'Richard West', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,65,Manchester City FC,61,Chelsea FC
28,327131,2022-01-18T20:00:00Z,FINISHED,24.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11480, 'name': 'Eddie Smart', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11430, 'name': 'Simon Hooper', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11531, 'name': 'Marc Perry', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,0.0,1.0,,,,,397,Brighton & Hove Albion FC,61,Chelsea FC
29,327140,2022-01-23T16:30:00Z,FINISHED,23.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11530, 'name': 'Lee Betts', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11615, 'name': 'Adam Nunn', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2.0,0.0,0.0,0.0,,,,,61,Chelsea FC,73,Tottenham Hotspur FC
30,327109,2022-02-19T15:00:00Z,FINISHED,26.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11556, 'name': 'David Coote', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11405, 'name': 'Michael Salisbury', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11424, 'name': 'Neil Davies', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,,,,,354,Crystal Palace FC,61,Chelsea FC
31,339662,2022-02-22T20:00:00Z,FINISHED,7.0,LAST_16,,2022-05-02T16:20:13Z,"[{'id': 3158, 'name': 'Iñigo Prieto', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'Spain'}, {'id': 32192, 'name': 'Ángel Nevado', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'Spain'}, {'id': 295, 'name': 'José Munuera', 'role': 'FOURTH_OFFICIAL', 'nationality': None}, {'id': 43870, 'name': 'Jesús Gil', 'role': 'REFEREE', 'nationality': 'Spain'}, {'id': 15625, 'name': 'Alejandro Hernández', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Spain'}, {'id': 15628, 'name': 'Ricardo de Burgos', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'Spain'}]",2001,UEFA Champions League,Europe,EUR,https://crests.football-data.org/EUR.svg,734,2021-06-22,2022-05-28,7,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,,,,,61,Chelsea FC,521,Lille OSC
32,327091,2022-03-05T15:00:00Z,FINISHED,28.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11504, 'name': 'Simon Long', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11605, 'name': 'Michael Oliver', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11610, 'name': 'Andre Marriner', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0.0,4.0,0.0,0.0,,,,,328,Burnley FC,61,Chelsea FC
33,327066,2022-03-10T19:30:00Z,FINISHED,30.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11551, 'name': 'Martin Atkinson', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11606, 'name': 'Constantine Hatzidakis', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11405, 'name': 'Michael Salisbury', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 23568, 'name': 'Jarred Gillett', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Australia'}, {'id': 11611, 'name': 'Scott Ledger', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1.0,3.0,0.0,2.0,,,,,68,Norwich City FC,61,Chelsea FC
34,327079,2022-03-13T14:00:00Z,FINISHED,29.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11556, 'name': 'David Coote', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 73363, 'name': 'Nick Hopton', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': None}, {'id': 11405, 'name': 'Michael Salisbury', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11327, 'name': 'John Brooks', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 98555, 'name': 'Sian Massey-Ellis', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,61,Chelsea FC,67,Newcastle United FC
35,339652,2022-03-16T20:00:00Z,FINISHED,7.0,LAST_16,,2022-05-02T16:20:13Z,"[{'id': 11029, 'name': 'Davide Massa', 'role': 'REFEREE', 'nationality': 'Italy'}, {'id': 11055, 'name': 'Filippo Meli', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'Italy'}, {'id': 10992, 'name': 'Stefano Alassio', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'Italy'}, {'id': 11002, 'name': 'Luca Pairetto', 'role': 'FOURTH_OFFICIAL', 'nationality': 'Italy'}, {'id': 11054, 'name': 'Massimiliano Irrati', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Italy'}, {'id': 11043, 'name': 'Maurizio Mariani', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'Italy'}]",2001,UEFA Champions League,Europe,EUR,https://crests.football-data.org/EUR.svg,734,2021-06-22,2022-05-28,7,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1.0,2.0,1.0,1.0,,,,,521,Lille OSC,61,Chelsea FC
36,327055,2022-04-02T14:00:00Z,FINISHED,31.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11423, 'name': 'Andy Madley', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 130160, 'name': 'Daniel Cook', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 57567, 'name': 'Wade Smith ', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11476, 'name': 'Andy Woolmer', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11556, 'name': 'David Coote', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11530, 'name': 'Lee Betts', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1.0,4.0,0.0,0.0,,,,,61,Chelsea FC,402,Brentford FC
37,391841,2022-04-06T19:00:00Z,FINISHED,,QUARTER_FINALS,,2022-05-02T16:20:13Z,"[{'id': 43883, 'name': 'Nicolas Danos', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'France'}, {'id': 43884, 'name': 'Cyril Gringore', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'France'}, {'id': 43918, 'name': 'François Letexier', 'role': 'FOURTH_OFFICIAL', 'nationality': 'France'}, {'id': 9374, 'name': 'Clément Turpin', 'role': 'REFEREE', 'nationality': 'France'}, {'id': 15548, 'name': 'Jérôme Brisard', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'France'}, {'id': 57042, 'name': 'Willy Delajod', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'France'}]",2001,UEFA Champions League,Europe,EUR,https://crests.football-data.org/EUR.svg,734,2021-06-22,2022-05-28,7,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1.0,3.0,1.0,2.0,,,,,61,Chelsea FC,86,Real Madrid CF
38,327051,2022-04-09T14:00:00Z,FINISHED,32.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 172508, 'name': 'Josh Smith', 'role': 'FOURTH_OFFICIAL', 'nationality': None}, {'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11479, 'name': 'Lee Mason', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11444, 'name': 'Matthew Wilkes', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': None}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0.0,6.0,0.0,4.0,,,,,340,Southampton FC,61,Chelsea FC
39,391839,2022-04-12T19:00:00Z,FINISHED,,QUARTER_FINALS,,2022-05-02T16:20:13Z,"[{'id': 43888, 'name': 'Szymon Marciniak', 'role': 'REFEREE', 'nationality': 'Poland'}, {'id': 172059, 'name': 'Pawel Sokolnicki', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': None}, {'id': 43890, 'name': 'Tomasz Listkiewicz', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'Poland'}, {'id': 169612, 'name': 'Srdjan Jovanovic', 'role': 'FOURTH_OFFICIAL', 'nationality': None}, {'id': 72624, 'name': 'Tomasz Kwiatkowski', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'Poland'}, {'id': 43857, 'name': 'Bartosz Frankowski', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'Poland'}]",2001,UEFA Champions League,Europe,EUR,https://crests.football-data.org/EUR.svg,734,2021-06-22,2022-05-28,7,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,EXTRA_TIME,2.0,3.0,0.0,1.0,1.0,0.0,,,86,Real Madrid CF,61,Chelsea FC
40,327120,2022-04-20T18:45:00Z,FINISHED,25.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11531, 'name': 'Marc Perry', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11404, 'name': 'James Mainwaring', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11567, 'name': 'Jonathan Moss', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11469, 'name': 'Darren England', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11505, 'name': 'Derek Eaton', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,2.0,4.0,2.0,2.0,,,,,61,Chelsea FC,57,Arsenal FC
41,327027,2022-04-24T13:00:00Z,FINISHED,34.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11605, 'name': 'Michael Oliver', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11564, 'name': 'Stuart Burt', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11488, 'name': 'Simon Bennett', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11309, 'name': 'Peter Bankes', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11520, 'name': 'Paul Tierney', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11504, 'name': 'Simon Long', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,61,Chelsea FC,563,West Ham United FC
42,326996,2022-04-28T18:45:00Z,FINISHED,37.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11495, 'name': 'Ian Hussin', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11576, 'name': 'Darren Cann', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11446, 'name': 'Robert Jones', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11575, 'name': 'Mike Dean', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11327, 'name': 'John Brooks', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11461, 'name': 'Tim Wood', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1.0,1.0,0.0,0.0,,,,,66,Manchester United FC,61,Chelsea FC
43,327014,2022-05-01T13:00:00Z,FINISHED,35.0,REGULAR_SEASON,,2022-05-02T16:20:23Z,"[{'id': 11487, 'name': 'Kevin Friend', 'role': 'REFEREE', 'nationality': 'England'}, {'id': 11595, 'name': 'Adrian Holmes', 'role': 'ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11544, 'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_N2', 'nationality': 'England'}, {'id': 11423, 'name': 'Andy Madley', 'role': 'FOURTH_OFFICIAL', 'nationality': 'England'}, {'id': 11327, 'name': 'John Brooks', 'role': 'VIDEO_ASSISTANT_REFEREE_N1', 'nationality': 'England'}, {'id': 11521, 'name': 'Mark Scholes', 'role': 'VIDEO_ASSISTANT_REFEREE_N2', 'nationality': 'England'}]",2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,,,,,62,Everton FC,61,Chelsea FC
44,327007,2022-05-07T14:00:00Z,SCHEDULED,36.0,REGULAR_SEASON,,2022-05-02T01:32:01Z,[],2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,,REGULAR,,,,,,,,,61,Chelsea FC,76,Wolverhampton Wanderers FC
45,327035,2022-05-11T18:30:00Z,SCHEDULED,33.0,REGULAR_SEASON,,2022-04-05T00:20:16Z,[],2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,,REGULAR,,,,,,,,,341,Leeds United FC,61,Chelsea FC
46,327099,2022-05-19T19:00:00Z,SCHEDULED,27.0,REGULAR_SEASON,,2022-04-05T00:20:15Z,[],2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,,REGULAR,,,,,,,,,61,Chelsea FC,338,Leicester City FC
47,326988,2022-05-22T15:00:00Z,SCHEDULED,38.0,REGULAR_SEASON,,2021-06-16T14:31:49Z,[],2021,Premier League,England,ENG,https://crests.football-data.org/770.svg,733,2021-08-13,2022-05-22,37,,Activate Odds-Package in User-Panel to retrieve odds.,,REGULAR,,,,,,,,,61,Chelsea FC,346,Watford FC
